"","x"
"1251",3.53143871593696
"1252",2.65738494816186
"1253",2.39713912205382
"1254",2.71294455098908
"1255",1.94996353624884
"1256",1.69995063781793
"1257",4.04284836785083
"1258",2.07847564737648
"1259",1.89575549346898
"1260",1.33381010150391
"1261",2.37368771107343
"1262",2.02222082810597
"1263",3.62119183373525
"1264",2.49301822867041
"1265",2.63553022427995
"1266",2.51080735222428
"1267",2.67420401239329
"1268",3.16272163542746
"1269",2.74106683793028
"1270",2.30457790063192
"1271",2.86879764663504
"1272",1.76275708147962
"1273",1.53745495813008
"1274",2.30205417579708
"1275",1.35096899587348
"1276",1.3914297773878
"1277",1.76601684204532
"1278",2.03435098000109
"1279",2.03136968421877
"1280",3.24588254449266
"1281",4.26799198915149
"1282",2.84201695116299
"1283",3.18446557059896
"1284",2.44057331746202
"1285",2.07795030940134
"1286",4.45362398219895
"1287",3.20536510380772
"1288",2.24906757008817
"1289",2.18174103931665
"1290",3.49427215300837
"1291",2.40469508012752
"1292",3.53783899386401
"1293",1.67479464137172
"1294",2.07089129206007
"1295",2.1277476238261
"1296",3.63786858348972
"1297",2.4840943583054
"1298",3.23671166597006
"1299",3.04750405073875
"1300",2.22505599339134
"1301",2.11271662760562
"1302",1.66973941673744
"1303",2.62431727520501
"1304",2.32420094690018
"1305",2.2843479241878
"1306",2.87862127155573
"1307",3.38588193535481
"1308",2.65368044724814
"1309",2.31337514133551
"1310",1.58988494547204
"1311",2.82351337002052
"1312",1.63054807586224
"1313",1.86858883566344
"1314",1.98202205675596
"1315",2.69000685732443
"1316",3.786406485681
"1317",1.5362904890847
"1318",2.9077500158743
"1319",1.8025661844778
"1320",2.37862996066781
"1321",1.58024883880781
"1322",2.03118141474782
"1323",1.51334842821328
"1324",2.65273607980331
"1325",1.90767542036274
"1326",2.51890716783611
"1327",1.9655475431711
"1328",1.4255877029016
"1329",3.57913487969701
"1330",2.8049671565984
"1331",1.28547070564621
"1332",2.16818689593157
"1333",2.90000875431758
"1334",1.33430219358183
"1335",1.47335061116053
"1336",1.86625645609944
"1337",1.85748031019458
"1338",2.52757594971391
"1339",2.21365849855163
"1340",2.78207327077216
"1341",6.09230145705247
"1342",3.33053856282304
"1343",2.28792939674452
"1344",2.05768896392274
"1345",1.95715688981185
"1346",5.28554701975916
"1347",2.6705558620305
"1348",1.47677259492376
"1349",1.41921203573359
"1350",2.38120869108139
"1351",1.41018919396264
"1352",1.45523640999455
"1353",1.92493936243403
"1354",1.99927704254537
"1355",1.79457369645371
"1356",3.67537558320714
"1357",2.33232770399419
"1358",1.61764836075361
"1359",3.04116354749748
"1360",1.97519655272198
"1361",1.79223367588976
"1362",1.32978685163149
"1363",1.54359141367599
"1364",2.32369390079867
"1365",2.57788888644895
"1366",2.7033538460131
"1367",3.25903314695486
"1368",1.72016591252343
"1369",3.55149292227619
"1370",1.62503164957434
"1371",1.94036751616197
"1372",2.69764028902671
"1373",4.95804116552855
"1374",2.75438721089159
"1375",2.20970240197881
"1376",2.4844848823368
"1377",2.509725813148
"1378",3.05005992191723
"1379",2.12309359164703
"1380",2.75649798209808
"1381",2.78294808219608
"1382",1.55835835368459
"1383",2.94643853207739
"1384",2.90366213112402
"1385",2.21288276213864
"1386",3.19389131998124
"1387",1.86194320758055
"1388",1.62772508116738
"1389",3.61645334047388
"1390",4.0435523944706
"1391",2.52435024967953
"1392",2.2206520909641
"1393",2.12631504753738
"1394",2.59372583158463
"1395",1.58888767132572
"1396",3.02029380593975
"1397",2.88099494861109
"1398",2.89551413999979
"1399",2.10848054013408
"1400",1.83783505554865
"1401",3.27750875952388
"1402",1.96671854685047
"1403",2.06680844963141
"1404",2.22339010833212
"1405",2.59049843315624
"1406",2.97737831664563
"1407",2.18175116061525
"1408",1.63838365733348
"1409",1.6043734518849
"1410",3.31455424589639
"1411",1.33237263842495
"1412",2.85713374146515
"1413",3.01790286042648
"1414",2.87076539462468
"1415",3.83377339424994
"1416",2.6251022084893
"1417",1.59698300329441
"1418",2.69033390015171
"1419",2.29620850393034
"1420",5.61935662746608
"1421",3.06811911960375
"1422",2.67084745787118
"1423",2.09422268080763
"1424",2.3968897357199
"1425",1.72385081317683
"1426",2.04539192051454
"1427",2.1786357433609
"1428",2.04152132852342
"1429",1.55142562181509
"1430",1.70345963534469
"1431",4.42944434249791
"1432",2.27574601850931
"1433",1.17812093797442
"1434",1.62843229812141
"1435",3.49926138127435
"1436",1.76377292885294
"1437",1.49998818805159
"1438",2.68932326824914
"1439",2.16077208377127
"1440",2.58383772794815
"1441",3.01599107904199
"1442",3.67341824184053
"1443",1.84327384751664
"1444",1.71034317291899
"1445",2.64236865840084
"1446",3.60673362325897
"1447",1.98659564957879
"1448",1.86402292065601
"1449",2.25690658006965
"1450",2.56767825435027
"1451",3.34851673723974
"1452",3.19359385434814
"1453",2.29640710918832
"1454",2.72894917567778
"1455",3.24684492083567
"1456",3.48443025423455
"1457",2.58501710069358
"1458",2.08977054978296
"1459",2.70818953211482
"1460",3.43565866188845
"1461",4.26884319620197
"1462",3.14935526804428
"1463",4.12494249722839
"1464",2.81502625820441
"1465",2.41755857966805
"1466",2.35581809658536
"1467",1.84532358372343
"1468",2.00267550379583
"1469",1.90686444826265
"1470",2.19488524580957
"1471",4.60665785380892
"1472",3.04105019464729
"1473",2.37698688786126
"1474",2.31502528086952
"1475",4.15627440261762
"1476",1.73315831724029
"1477",3.89783275517871
"1478",3.06769546951645
"1479",3.11550533968769
"1480",1.19920196579886
"1481",3.49208587815512
"1482",2.51009859541319
"1483",1.44733119283493
"1484",2.86068937813997
"1485",3.55260654244204
"1486",2.81645405527719
"1487",3.03237490324177
"1488",2.00333031008206
"1489",1.59226611903324
"1490",2.79020002798457
"1491",3.75808213973254
"1492",2.93205943286653
"1493",2.90054113177687
"1494",1.8516160405344
"1495",1.65623285559862
"1496",4.25833821520892
"1497",1.64637818386933
"1498",1.86235209503092
"1499",2.1223371678912
"1500",2.24576963755281
"1501",1.38202625885252
"1502",2.57452909137608
"1503",1.60919410248338
"1504",1.37972051122827
"1505",1.84891159349469
"1506",2.04256708375722
"1507",3.56589884580002
"1508",1.43247227576618
"1509",2.44329328697313
"1510",3.31052593879785
"1511",3.93688475078548
"1512",2.41706569664589
"1513",1.49867816380867
"1514",2.23906251531235
"1515",2.62851974873062
"1516",2.25730564832039
"1517",2.34135683221013
"1518",1.69314748814001
"1519",2.04113821423203
"1520",1.69937190967609
"1521",2.74158969240115
"1522",2.16078599746094
"1523",2.75300779968436
"1524",2.31301146947918
"1525",2.99008577867855
"1526",2.90302187428209
"1527",2.52188777647625
"1528",2.6363560625196
"1529",1.7372798075102
"1530",1.18495841837823
"1531",2.29558524093
"1532",1.64952520482852
"1533",1.84329338942501
"1534",1.76754575253566
"1535",1.80874122179858
"1536",2.54128887749879
"1537",3.8926609381386
"1538",3.25216828764132
"1539",1.81012466345038
"1540",3.33212758933332
"1541",3.58238576115004
"1542",2.31722911451086
"1543",2.48835916656321
"1544",2.43301286609129
"1545",1.70566612415114
"1546",2.24775247106318
"1547",1.38774542267642
"1548",3.21406244721538
"1549",2.1859763642677
"1550",3.5046834943126
"1551",2.39964115110944
"1552",2.74107000287816
"1553",3.54911981481405
"1554",1.87517014854909
"1555",2.1331181476173
"1556",2.30576138972265
"1557",2.79181358102086
"1558",3.02750655338236
"1559",4.03515192814954
"1560",2.1172635254346
"1561",2.01642392728129
"1562",3.76555799780312
"1563",4.33226177450193
"1564",1.6047234287366
"1565",2.52957934868019
"1566",1.40860465580608
"1567",1.47330482956516
"1568",1.97427946945154
"1569",2.61516961071452
"1570",1.73692860138725
"1571",3.72958914196082
"1572",2.68132930365523
"1573",1.75787263010262
"1574",2.2655865065515
"1575",3.9034646237482
"1576",1.43044216138279
"1577",3.81296872666046
"1578",3.18387166847349
"1579",2.41654485821314
"1580",2.78404771512049
"1581",2.22861825238981
"1582",3.22597093584536
"1583",1.77494849221004
"1584",3.68892708468915
"1585",1.70672208917878
"1586",2.46474254803218
"1587",2.17275856690879
"1588",2.56941186208504
"1589",3.17613355788267
"1590",1.91369278049021
"1591",3.31360802285369
"1592",2.60647438739988
"1593",1.56666520850002
"1594",1.60946349305459
"1595",2.50818905306811
"1596",2.47611206527017
"1597",2.36727019257497
"1598",3.05650920515311
"1599",2.29004631285567
"1600",2.12285476040403
"1601",2.1642025607129
"1602",1.9733325498021
"1603",3.53149098168809
"1604",1.63225606619637
"1605",2.65017161013795
"1606",1.67860031715502
"1607",1.72204610996432
"1608",2.89183239050552
"1609",2.20713818121564
"1610",2.41187328603962
"1611",2.62382672861539
"1612",1.56462744418249
"1613",2.9649198960374
"1614",1.75202098940791
"1615",1.45083714491176
"1616",1.98590791652247
"1617",1.73896495100508
"1618",2.39458407336688
"1619",2.20951151905336
"1620",3.33211699769778
"1621",2.87118448507723
"1622",1.46515535801153
"1623",4.89561339954639
"1624",3.02562861204176
"1625",2.8739537548377
"1626",3.19340157789435
"1627",2.08737520223617
"1628",2.73715788203374
"1629",2.57120845941273
"1630",4.30735330774324
"1631",1.99331372327728
"1632",3.53991228178512
"1633",2.6939216149559
"1634",2.85108830630617
"1635",3.09671479730286
"1636",1.40682685539838
"1637",3.6905819865654
"1638",3.41357135563618
"1639",3.0418384282468
"1640",3.59454280433981
"1641",3.03892060644583
"1642",3.46900722236052
"1643",4.9145027854165
"1644",2.43268037137861
"1645",1.58033367650804
"1646",3.85959615564729
"1647",4.59415787693825
"1648",3.38100021054729
"1649",2.3193889860782
"1650",2.7395926031582
"1651",2.45543791048298
"1652",2.38246698853792
"1653",3.63937398219099
"1654",2.64096534643054
"1655",2.27216102853044
"1656",3.77388626401172
"1657",1.86515658878045
"1658",1.52993050507533
"1659",3.75121692210605
"1660",1.90574038752519
"1661",1.77291870569409
"1662",3.41713292500616
"1663",1.9324415763703
"1664",2.70830794873849
"1665",1.72412002855495
"1666",3.40355789277916
"1667",1.35431353405682
"1668",3.8100456961223
"1669",2.08098250349164
"1670",2.04561291231148
"1671",2.58536088447643
"1672",3.30362305278861
"1673",2.09394088511763
"1674",2.58510547804948
"1675",2.3391042514454
"1676",2.0667131808459
"1677",2.12765123235194
"1678",1.91401665891988
"1679",3.0512266502171
"1680",1.96923153597096
"1681",2.9035888176771
"1682",2.77057457626878
"1683",1.71961772138992
"1684",1.30968171558397
"1685",3.73219036072533
"1686",1.36391859482609
"1687",3.3772023687165
"1688",1.74600992462385
"1689",2.430987311294
"1690",2.74043317628854
"1691",2.10389998342535
"1692",2.03219069426424
"1693",4.08096503975728
"1694",1.94668831963459
"1695",3.0828057158155
"1696",1.59850660415225
"1697",1.88423082676443
"1698",3.09080037962159
"1699",2.94200151855369
"1700",2.01524686760412
"1701",1.57578238080143
"1702",2.04356641543083
"1703",2.97845547416194
"1704",2.99659967358336
"1705",2.47439512688619
"1706",2.15670485188628
"1707",3.22414170984718
"1708",2.1160873591891
"1709",2.43261528347875
"1710",4.591875955571
"1711",2.14171681223449
"1712",1.54656287344052
"1713",2.01905022536535
"1714",3.28842334166378
"1715",2.96641215438308
"1716",3.72465556944743
"1717",1.9326786102047
"1718",2.5847578294433
"1719",1.57999058932852
"1720",1.63613309787007
"1721",1.50566394077517
"1722",2.78764191024829
"1723",2.89815942152247
"1724",1.368645942492
"1725",2.0791138515011
"1726",1.54676539776402
"1727",1.63980064356581
"1728",4.10020916875959
"1729",1.61257924354832
"1730",2.94515978614658
"1731",3.13601958531048
"1732",2.34936029197227
"1733",3.74825328126939
"1734",2.9300646417349
"1735",3.04006425831842
"1736",4.16310362147023
"1737",1.82576748815028
"1738",2.50202821900512
"1739",1.64599197989107
"1740",1.56711309289716
"1741",1.91896345900218
"1742",2.94748779844486
"1743",2.17198456743828
"1744",3.42624825616644
"1745",2.74353515550432
"1746",3.12518040663102
"1747",3.48551340396888
"1748",2.82523545586916
"1749",1.94825709377582
"1750",2.43972268229357
"1751",2.94103209591783
"1752",3.41532979821985
"1753",4.22878114708406
"1754",3.54698146875339
"1755",1.6028030491455
"1756",1.60729573724647
"1757",2.29900763264487
"1758",3.34669276222994
"1759",2.71707168146189
"1760",2.11340905191495
"1761",2.24067701488638
"1762",2.52353067013486
"1763",1.35186725440003
"1764",3.09821279336549
"1765",2.70656859140204
"1766",2.74275169713033
"1767",1.79021701830652
"1768",3.12201571431868
"1769",2.42086188686544
"1770",2.69461106373281
"1771",2.96299012006909
"1772",3.12536752356643
"1773",2.20134858187301
"1774",1.31783780066666
"1775",1.43629869760976
"1776",3.27834131805314
"1777",1.71924628411949
"1778",4.24363082981735
"1779",2.68705266493868
"1780",1.58913030772401
"1781",2.98642806477161
"1782",2.18071807930353
"1783",1.24981396214355
"1784",2.74741651077502
"1785",1.24790200961392
"1786",3.8219554819098
"1787",2.16153588878067
"1788",1.60719993996649
"1789",2.01181277379291
"1790",1.66133402085455
"1791",3.01164663172833
"1792",1.99826961970362
"1793",2.04260344336919
"1794",3.71832496514668
"1795",3.22070248820227
"1796",2.24038332882024
"1797",2.30896210905018
"1798",1.88622450435527
"1799",2.34444635209657
"1800",1.32887841230999
"1801",2.60859102646419
"1802",3.20164154912185
"1803",2.02263537833773
"1804",1.49967492810429
"1805",3.892686147075
"1806",2.45821583572753
"1807",3.71340375966886
"1808",2.09281566635291
"1809",1.90332291508963
"1810",1.41903309183683
"1811",2.47490665264647
"1812",2.29315393446856
"1813",3.45774363502392
"1814",3.42476836982514
"1815",1.86975668211068
"1816",2.222117141502
"1817",1.95019156466287
"1818",2.35263915601984
"1819",4.03397342420799
"1820",2.22823126050125
"1821",2.81394432504828
"1822",1.70836070320234
"1823",2.96492915440099
"1824",3.74053965525143
"1825",3.53844068208088
"1826",2.61052200549269
"1827",1.91213340852488
"1828",2.52031014199968
"1829",3.49701708984719
"1830",3.53630947489338
"1831",3.86104331341787
"1832",2.36342857789855
"1833",1.98444553198599
"1834",2.19248815479702
"1835",1.9870565978124
"1836",2.23902065204191
"1837",1.55297244154046
"1838",1.6540895223357
"1839",2.24949767994536
"1840",2.81711969426782
"1841",1.22386353759553
"1842",2.26023130466671
"1843",2.98058003236685
"1844",1.79301738005815
"1845",1.87427055276594
"1846",1.98242551277673
"1847",3.62553458060904
"1848",2.4291628553443
"1849",1.80431531094238
"1850",2.19879754871094
"1851",2.96886132950976
"1852",2.15712340009156
"1853",2.10234819057286
"1854",2.3554391523163
"1855",1.69180746060724
"1856",2.67435538526426
"1857",1.61323742105629
"1858",2.53455738547493
"1859",3.77012172572292
"1860",2.9221538589108
"1861",1.64541136313881
"1862",2.02239954823753
"1863",4.050055991477
"1864",1.41695461891931
"1865",2.42981013787161
"1866",2.76506359416327
"1867",3.20401271149875
"1868",2.71486546929721
"1869",1.66624241605262
"1870",3.60336667214766
"1871",2.64769548475333
"1872",1.48393955816129
"1873",2.26740631444019
"1874",5.80530583668466
"1875",2.53817446291858
"1876",2.3812534123972
"1877",2.45087694287257
"1878",2.49542907420522
"1879",1.55342469677627
"1880",3.77116301301677
"1881",2.10893992002656
"1882",1.16115000836313
"1883",1.72218580989917
"1884",1.78702490368618
"1885",2.07041607302139
"1886",4.12838809655762
"1887",2.74721732855264
"1888",2.64470069786405
"1889",3.28524841800629
"1890",1.47169983935534
"1891",4.02648828044102
"1892",1.83872871757591
"1893",3.1834459077926
"1894",3.89678642315255
"1895",2.06420705359924
"1896",2.97167132447519
"1897",1.8333040385665
"1898",2.05240795107926
"1899",1.85826960479142
"1900",2.72272262953638
"1901",1.43149270001679
"1902",3.63483366561461
"1903",1.41621629343886
"1904",2.50378375208517
"1905",2.73582146878147
"1906",2.97991683899186
"1907",2.27355738268758
"1908",1.46789449195046
"1909",2.74342169686652
"1910",1.84301546588648
"1911",2.921505062455
"1912",2.83720072897916
"1913",3.70809259402374
"1914",2.42363176412485
"1915",1.34113248704313
"1916",3.73577669052728
"1917",1.86202230180981
"1918",1.90789617253376
"1919",2.30168782133605
"1920",1.66776514878587
"1921",3.17726864829748
"1922",1.85315833515219
"1923",1.69488644026877
"1924",4.67757585890522
"1925",1.79263806869276
"1926",2.4209117183386
"1927",2.60559300420206
"1928",1.62572352421629
"1929",2.68795874645784
"1930",2.45239684773366
"1931",2.3492878755762
